1.134032e+01,-1.723170e+00,1.763648e+02,2.451922e+02,2925,1745,2.851281e+02,-4.909349e+01,1.180173e+02,2.762162e+00,2.950396e+01,6.905405e-01,-6.820586e-01,9.242324e-02,2.654134e+02,1.096182e+02
1.141222e+01,-1.638855e+00,1.763113e+02,2.429709e+02,2870,1676,2.741728e+02,-3.520417e+01,1.194843e+02,2.556834e+00,2.987071e+01,6.392086e-01,-7.222525e-01,9.242324e-02,2.724134e+02,1.096182e+02
1.146963e+01,-1.571099e+00,1.767210e+02,2.408650e+02,2820,1649,2.641591e+02,-2.992201e+01,1.171185e+02,2.430422e+00,2.927927e+01,6.076055e-01,-7.592432e-01,9.231421e-02,2.784255e+02,1.096106e+02
1.153587e+01,-1.500278e+00,1.761320e+02,2.390411e+02,2820,1669,2.641071e+02,-3.385816e+01,1.151245e+02,2.462523e+00,2.878076e+01,6.156307e-01,-7.750191e-01,9.242324e-02,2.854134e+02,1.106182e+02
1.159876e+01,-1.431177e+00,1.765473e+02,2.363396e+02,2759,1584,2.518922e+02,-1.682260e+01,1.175348e+02,2.220783e+00,2.938334e+01,5.551959e-01,-8.070531e-01,9.242324e-02,2.914134e+02,1.106182e+02
1.165760e+01,-1.372857e+00,1.765887e+02,2.347618e+02,2693,1536,2.386406e+02,-7.318596e+00,1.156610e+02,2.032721e+00,2.891489e+01,5.081801e-01,-8.275803e-01,9.263548e-02,2.974145e+02,1.106353e+02
1.171058e+01,-1.327184e+00,1.771377e+02,2.321208e+02,2721,1574,2.443714e+02,-1.487195e+01,1.147497e+02,2.142507e+00,2.868707e+01,5.356268e-01,-8.420590e-01,9.305934e-02,3.024169e+02,1.106694e+02
1.177337e+01,-1.267220e+00,1.781354e+02,2.297029e+02,2683,1491,2.367293e+02,1.730318e+00,1.192298e+02,1.942140e+00,2.980708e+01,4.855350e-01,-8.502072e-01,9.305934e-02,3.094169e+02,1.116694e+02
1.185022e+01,-1.205048e+00,1.791719e+02,2.255134e+02,2666,1478,2.332320e+02,4.296770e+00,1.187644e+02,1.892027e+00,2.969073e+01,4.730067e-01,-8.608871e-01,9.252637e-02,3.164267e+02,1.116277e+02
1.191048e+01,-1.156702e+00,1.797900e+02,2.231318e+02,2605,1472,2.210988e+02,5.416579e+00,1.132577e+02,1.782498e+00,2.831406e+01,4.456244e-01,-8.710855e-01,9.231421e-02,3.224255e+02,1.116106e+02
1.197325e+01,-1.108551e+00,1.812563e+02,2.198628e+02,2615,1442,2.231046e+02,1.149332e+01,1.172990e+02,1.748854e+00,2.932438e+01,4.372134e-01,-8.662777e-01,9.269811e-02,3.294316e+02,1.126519e+02
1.205707e+01,-1.049409e+00,1.830603e+02,2.159114e+02,2570,1414,2.141063e+02,1.708559e+01,1.155960e+02,1.628271e+00,2.889863e+01,4.070676e-01,-8.685083e-01,9.231421e-02,3.374255e+02,1.126106e+02
1.211830e+01,-1.004944e+00,1.854307e+02,2.127080e+02,2546,1374,2.092101e+02,2.507858e+01,1.171443e+02,1.521748e+00,2.928572e+01,3.804370e-01,-8.835917e-01,9.231421e-02,3.434255e+02,1.126106e+02
1.218474e+01,-9.641313e-01,1.875887e+02,2.095756e+02,2514,1374,2.029957e+02,2.506274e+01,1.140292e+02,1.470521e+00,2.850695e+01,3.676301e-01,-8.754957e-01,9.231421e-02,3.504255e+02,1.136106e+02
1.226619e+01,-9.141155e-01,1.899619e+02,2.046466e+02,2500,1359,2.001513e+02,2.805074e+01,1.141010e+02,1.422319e+00,2.852490e+01,3.555797e-01,-8.645015e-01,9.305934e-02,3.584169e+02,1.136694e+02
1.232371e+01,-8.804233e-01,1.928517e+02,2.024031e+02,2495,1376,1.991170e+02,2.473208e+01,1.119246e+02,1.441198e+00,2.798077e+01,3.602995e-01,-8.761665e-01,9.273887e-02,3.644274e+02,1.136447e+02
1.237687e+01,-4.221579e-01,2.212575e+02,2.231845e+02,2083,916,1.167779e+02,1.167779e+02,1.167779e+02,0.000000e+00,2.919411e+01,-8.893179e-01,-1.641563e+00,9.333205e-02,3.694351e+02,1.147030e+02
1.243141e+01,-4.221579e-01,2.252575e+02,2.191845e+02,2085,914,1.170769e+02,1.170769e+02,1.170769e+02,0.000000e+00,2.926885e+01,-1.223290e+00,-7.328629e-01,9.333205e-02,3.744351e+02,1.147030e+02
1.249203e+01,-4.221579e-01,2.292575e+02,2.151845e+02,2084,915,1.168444e+02,1.168444e+02,1.168444e+02,0.000000e+00,2.921073e+01,-1.190275e+00,-7.005792e-01,9.336770e-02,3.804351e+02,1.147030e+02
1.254497e+01,-4.221579e-01,2.322575e+02,2.111845e+02,2083,916,1.167440e+02,1.167440e+02,1.167440e+02,0.000000e+00,2.918565e+01,-1.157169e+00,-6.576751e-01,9.336770e-02,3.864351e+02,1.147030e+02
1.260851e+01,-4.221579e-01,2.372575e+02,2.061845e+02,2092,907,1.184720e+02,1.184720e+02,1.184720e+02,0.000000e+00,2.961763e+01,-1.455805e+00,-6.205802e-01,9.336770e-02,3.924351e+02,1.157030e+02
1.269366e+01,-8.475531e-01,2.157032e+02,1.762314e+02,2233,1095,1.466533e+02,8.090785e+01,1.137806e+02,5.433507e-01,2.844478e+01,1.358377e-01,2.508358e-01,9.336770e-02,4.014351e+02,1.157030e+02
1.276214e+01,-8.357957e-01,2.200351e+02,1.714593e+02,2302,1132,1.604290e+02,7.357397e+01,1.170015e+02,7.178101e-01,2.925001e+01,1.794525e-01,4.266078e-01,9.273780e-02,4.074283e+02,1.156447e+02
1.282422e+01,-8.225281e-01,2.233776e+02,1.677602e+02,2286,1144,1.572578e+02,7.117721e+01,1.142175e+02,7.114097e-01,2.855401e+01,1.778524e-01,4.692897e-01,9.295009e-02,4.144290e+02,1.166618e+02
1.289488e+01,-8.056236e-01,2.277995e+02,1.631430e+02,2701,1567,2.403448e+02,-1.352134e+01,1.134117e+02,2.098067e+00,2.835257e+01,5.245169e-01,5.019454e-01,9.295009e-02,4.214290e+02,1.166618e+02
1.296292e+01,-7.415556e-01,2.303192e+02,1.607994e+02,2650,1501,2.300924e+02,-3.102990e-01,1.148911e+02,1.904155e+00,2.872241e+01,4.760387e-01,4.663366e-01,9.295009e-02,4.274290e+02,1.166618e+02
1.302600e+01,-6.892668e-01,2.325692e+02,1.592007e+02,2600,1467,2.200887e+02,6.541943e+00,1.133153e+02,1.764849e+00,2.832847e+01,4.412123e-01,4.343511e-01,9.295009e-02,4.344290e+02,1.176618e+02
1.308911e+01,-6.413628e-01,2.345577e+02,1.565717e+02,2565,1437,2.130269e+02,1.250881e+01,1.127679e+02,1.657174e+00,2.819160e+01,4.142936e-01,4.067303e-01,9.295009e-02,4.404290e+02,1.176618e+02
1.316439e+01,-5.866105e-01,2.386077e+02,1.542106e+02,2510,1387,2.021008e+02,2.241083e+01,1.122558e+02,1.485041e+00,2.806359e+01,3.712603e-01,3.696045e-01,9.295009e-02,4.484290e+02,1.176618e+02
1.322662e+01,-5.478052e-01,2.413167e+02,1.523058e+02,2504,1378,2.009860e+02,2.437640e+01,1.126812e+02,1.459583e+00,2.816993e+01,3.648958e-01,3.490317e-01,9.295009e-02,4.544290e+02,1.186618e+02
1.329130e+01,-5.076383e-01,2.450053e+02,1.505426e+02,2456,1315,1.912197e+02,3.694101e+01,1.140804e+02,1.275031e+00,2.851973e+01,3.187577e-01,3.185960e-01,9.295009e-02,4.604290e+02,1.186618e+02
1.336604e+01,-4.680813e-01,2.496663e+02,1.477959e+02,2418,1308,1.836464e+02,3.825036e+01,1.109484e+02,1.201620e+00,2.773674e+01,3.004051e-01,2.982268e-01,9.295009e-02,4.684290e+02,1.186618e+02
1.342707e+01,-4.363992e-01,2.530574e+02,1.457815e+02,2396,1263,1.793278e+02,4.735473e+01,1.133413e+02,1.090686e+00,2.833495e+01,2.726716e-01,2.861807e-01,9.295009e-02,4.744290e+02,1.196618e+02
1.347924e+01,-4.150673e-01,2.563255e+02,1.445113e+02,2373,1252,1.747925e+02,4.942772e+01,1.121101e+02,1.036072e+00,2.802716e+01,2.590181e-01,2.699696e-01,9.295009e-02,4.794290e+02,1.196618e+02
1.355512e+01,-3.818401e-01,2.618352e+02,1.415969e+02,2356,1260,1.712416e+02,4.790955e+01,1.095756e+02,1.019273e+00,2.739353e+01,2.548183e-01,2.589344e-01,9.295009e-02,4.874290e+02,1.196618e+02
1.361781e+01,-3.551956e-01,2.661128e+02,1.404181e+02,2349,1225,1.698111e+02,5.490134e+01,1.123562e+02,9.496675e-01,2.808869e+01,2.374169e-01,2.357293e-01,9.295009e-02,4.934290e+02,1.196618e+02
1.367883e+01,-3.327336e-01,2.703667e+02,1.381948e+02,2324,1211,1.648763e+02,5.761416e+01,1.112452e+02,8.864638e-01,2.781094e+01,2.216160e-01,2.349520e-01,9.336770e-02,4.994351e+02,1.207030e+02
1.375789e+01,-3.046356e-01,2.767271e+02,1.360931e+02,2285,1187,1.571193e+02,6.241634e+01,1.097678e+02,7.826691e-01,2.744159e+01,1.956673e-01,2.198420e-01,9.295009e-02,5.074290e+02,1.206618e+02
1.383104e+01,-2.829298e-01,2.819040e+02,1.348311e+02,2265,1176,1.531200e+02,6.478884e+01,1.089544e+02,7.300094e-01,2.723824e+01,1.825023e-01,1.663946e-01,1.392170e-01,5.082257e+02,1.205075e+02
1.389310e+01,-2.644437e-01,2.870253e+02,1.335036e+02,2277,1154,1.554692e+02,6.919522e+01,1.123322e+02,7.130080e-01,2.808269e+01,1.782520e-01,8.847607e-02,2.439534e-01,5.084580e+02,1.215048e+02
1.395819e+01,-2.487176e-01,2.921661e+02,1.319823e+02,2236,1116,1.472009e+02,7.670375e+01,1.119523e+02,5.826209e-01,2.798772e+01,1.456552e-01,2.535790e-01,2.342133e-01,5.082938e+02,1.212749e+02
1.503892e+01,-2.334041e-01,2.982447e+02,1.305943e+02,2230,1116,1.461995e+02,7.677995e+01,1.114897e+02,5.737154e-01,2.787207e+01,1.434288e-01,-8.195260e-02,4.772200e-01,5.072356e+02,1.218985e+02
1.508651e+01,-2.257067e-01,3.023093e+02,1.297803e+02,2212,1099,1.425442e+02,8.005922e+01,1.113017e+02,5.164044e-01,2.782506e+01,1.291011e-01,-1.440442e-01,5.563117e-01,5.077361e+02,1.205308e+02
1.614510e+01,-2.257067e-01,4.848899e+02,1.486256e+02,2079,920,1.159464e+02,1.159464e+02,1.159464e+02,0.000000e+00,2.898624e+01,-7.378539e-01,-1.705764e+00,6.505270e-01,5.066645e+02,1.205298e+02
1.619253e+01,-2.159489e-01,3.124395e+02,1.271441e+02,2223,1117,1.446913e+02,7.643886e+01,1.105651e+02,5.640701e-01,2.764091e+01,1.410175e-01,7.656189e-01,7.290093e-01,5.067168e+02,1.197929e+02
1.625585e+01,-2.026658e-01,3.174814e+02,1.265972e+02,2228,1126,1.457605e+02,7.474889e+01,1.102547e+02,5.868727e-01,2.756331e+01,1.467182e-01,7.162885e-01,8.335087e-01,5.058818e+02,1.207201e+02
1.630341e+01,-2.026658e-01,4.782511e+02,1.421472e+02,2074,925,1.149386e+02,1.149386e+02,1.149386e+02,0.000000e+00,2.873429e+01,-4.969750e-01,-4.851182e-01,9.120457e-01,5.064888e+02,1.205871e+02
1.636281e+01,-2.026658e-01,4.752070e+02,1.396344e+02,2088,911,1.177002e+02,1.177002e+02,1.177002e+02,0.000000e+00,2.942468e+01,-4.155806e-01,-3.517201e-01,1.010168e+00,5.055148e+02,1.208613e+02
1.641713e+01,-1.935285e-01,3.325546e+02,1.239036e+02,2203,1103,1.407006e+02,7.937461e+01,1.100376e+02,5.068259e-01,2.750903e+01,1.267065e-01,6.455733e-01,1.100826e+00,5.053769e+02,1.205535e+02
1.649699e+01,-1.935285e-01,5.380091e+02,1.058813e+02,3635,3635,4.270425e+02,-4.270425e+02,0.000000e+00,7.058554e+00,2.811872e+01,1.764638e+00,4.047858e+00,1.232283e+00,5.037026e+02,1.205308e+02
1.656383e+01,-6.918274e-02,3.400514e+02,1.222651e+02,2059,940,1.119065e+02,1.119065e+02,1.119065e+02,0.000000e+00,2.797627e+01,2.550879e-02,-2.876843e+00,1.389175e+00,4.999849e+02,1.204753e+02
1.662632e+01,-6.918274e-02,3.460514e+02,1.212651e+02,2059,940,1.119065e+02,1.119065e+02,1.119065e+02,0.000000e+00,2.797627e+01,2.550879e-02,-9.060400e-01,1.446369e+00,5.037371e+02,1.193519e+02
1.669978e+01,-6.918274e-02,4.674211e+02,1.185833e+02,-1267,-1267,-5.534569e+02,5.534569e+02,0.000000e+00,-9.148047e+00,3.037001e+09,-2.287012e+00,-4.670615e-01,1.565987e+00,5.030683e+02,1.186677e+02
1.674987e+01,-6.918274e-02,4.683053e+02,1.156460e+02,2195,1086,1.390606e+02,8.275520e+01,1.109079e+02,4.653343e-01,2.772662e+01,1.163336e-01,-8.280653e-02,1.649158e+00,5.038667e+02,1.185215e+02
1.681222e+01,-6.918274e-02,3.588567e+02,1.206501e+02,2056,969,1.113375e+02,1.061988e+02,1.087682e+02,4.246937e-02,2.719167e+01,1.061734e-02,-9.199999e-01,1.800927e+00,4.991764e+02,1.171782e+02
1.788088e+01,-6.918274e-02,3.658319e+02,1.195925e+02,2059,971,1.119285e+02,1.057786e+02,1.088536e+02,5.082549e-02,2.721303e+01,1.270637e-02,-9.122751e-01,1.904584e+00,4.993426e+02,1.169959e+02
1.792916e+01,-6.918274e-02,3.698567e+02,1.186501e+02,2056,969,1.113375e+02,1.061988e+02,1.087682e+02,4.246937e-02,2.719167e+01,1.061734e-02,-9.020757e-01,1.934606e+00,5.041297e+02,1.171042e+02
1.800487e+01,-6.918274e-02,3.778567e+02,1.176501e+02,2185,1098,1.370450e+02,8.036344e+01,1.087042e+02,4.684428e-01,2.717570e+01,1.171107e-01,-7.970137e-01,1.934585e+00,5.041261e+02,1.261184e+02
1.806604e+01,-1.338969e-01,3.828570e+02,1.170000e+02,2336,1244,1.673140e+02,5.110824e+01,1.092111e+02,9.603778e-01,2.730241e+01,2.400945e-01,-6.612687e-01,1.934606e+00,5.021297e+02,1.311042e+02
1.812907e+01,-1.091114e-01,3.879812e+02,1.168863e+02,2354,1262,1.709610e+02,4.759536e+01,1.092782e+02,1.019551e+00,2.731919e+01,2.548878e-01,-5.736884e-01,1.934585e+00,4.991261e+02,1.371184e+02
1.820063e+01,-1.091114e-01,3.930722e+02,1.159214e+02,2442,1339,1.885963e+02,3.206006e+01,1.103282e+02,1.293688e+00,2.758167e+01,3.234219e-01,-4.724721e-01,1.934585e+00,4.971261e+02,1.431184e+02
1.826617e+01,-4.084042e-02,3.970569e+02,1.152843e+02,2525,1382,2.051993e+02,2.347584e+01,1.143376e+02,1.501847e+00,2.858403e+01,3.754618e-01,-4.195262e-01,1.934656e+00,4.951261e+02,1.501184e+02
1.831398e+01,-9.784510e-03,4.000866e+02,1.153535e+02,2526,1408,2.052999e+02,1.824468e+01,1.117723e+02,1.545911e+00,2.794271e+01,3.864777e-01,-3.944159e-01,1.934656e+00,4.931261e+02,1.541184e+02
1.836142e+01,2.111092e-02,4.030821e+02,1.154782e+02,2574,1463,2.149453e+02,7.331889e+00,1.111386e+02,1.715813e+00,2.778429e+01,4.289533e-01,-3.417634e-01,1.934656e+00,4.911261e+02,1.591184e+02
1.842949e+01,7.449443e-02,4.069560e+02,1.152885e+02,2618,1530,2.236051e+02,-6.101035e+00,1.087521e+02,1.898398e+00,2.718765e+01,4.745995e-01,-2.860727e-01,1.934656e+00,4.891261e+02,1.651184e+02
1.847796e+01,1.131906e-01,4.088043e+02,1.156643e+02,2606,1533,2.212061e+02,-6.747821e+00,1.072292e+02,1.883917e+00,2.680693e+01,4.709793e-01,-2.669058e-01,1.934585e+00,4.871261e+02,1.691184e+02
1.852261e+01,1.549416e-01,4.105583e+02,1.161086e+02,2680,1572,2.361874e+02,-1.457866e+01,1.108044e+02,2.072447e+00,2.770073e+01,5.181117e-01,-2.377032e-01,1.934585e+00,4.851261e+02,1.741184e+02
1.857025e+01,2.001725e-01,4.132663e+02,1.166752e+02,2653,1556,2.307938e+02,-1.136692e+01,1.097134e+02,2.001328e+00,2.742799e+01,5.003320e-01,-2.238537e-01,1.934585e+00,4.841261e+02,1.781184e+02
1.864943e+01,2.724264e-01,4.166013e+02,1.171300e+02,2164,2164,1.329769e+02,-1.329769e+02,0.000000e+00,2.197966e+00,2.749327e+01,5.494914e-01,-1.432636e+00,1.934656e+00,4.811261e+02,1.861184e+02
1.871579e+01,2.724264e-01,4.483128e+02,1.788987e+02,2071,957,1.143533e+02,1.084345e+02,1.113939e+02,4.891593e-02,2.784812e+01,1.222898e-02,3.232566e-01,1.878694e+00,4.821431e+02,1.897899e+02
1.877912e+01,3.837493e-01,4.222463e+02,1.187777e+02,2060,2060,1.121241e+02,-1.121241e+02,0.000000e+00,1.853291e+00,2.732110e+01,4.633227e-01,-6.654542e-01,1.774059e+00,4.841033e+02,1.898496e+02
1.886005e+01,5.178989e-01,4.221503e+02,1.189771e+02,2477,1357,1.954400e+02,2.846906e+01,1.119545e+02,1.379925e+00,2.798827e+01,3.449813e-01,-9.670926e-01,1.687827e+00,4.813755e+02,1.892660e+02
1.891671e+01,9.763127e-01,4.064298e+02,1.511787e+02,825,825,-1.349639e+02,1.349639e+02,0.000000e+00,-2.230808e+00,2.808124e+01,-5.577020e-01,-5.387797e-01,1.561731e+00,4.838500e+02,1.886122e+02
1.897985e+01,9.763127e-01,4.494696e+02,1.926174e+02,124,124,-2.750965e+02,2.750965e+02,0.000000e+00,-4.547049e+00,2.790166e+01,-1.136762e+00,-1.980338e+00,3.705096e-01,4.848559e+02,1.883421e+02
1.907268e+01,9.763127e-01,0.000000e+00,0.000000e+00,747,747,-1.504289e+02,1.504289e+02,0.000000e+00,-2.486428e+00,2.779236e+01,-6.216070e-01,-2.114292e+00,3.691153e-01,4.866287e+02,1.882503e+02
1.913495e+01,9.763127e-01,0.000000e+00,0.000000e+00,747,747,-1.504289e+02,1.504289e+02,0.000000e+00,-2.486428e+00,2.779236e+01,-6.216070e-01,-1.130973e-01,3.723799e-01,4.844954e+02,1.892456e+02
1.919291e+01,9.763127e-01,0.000000e+00,0.000000e+00,786,786,-1.426437e+02,1.426437e+02,0.000000e+00,-2.357748e+00,2.815476e+01,-5.894369e-01,-1.130973e-01,3.855219e-01,4.835225e+02,1.962278e+02
1.927254e+01,0.000000e+00,0.000000e+00,0.000000e+00,2531,1405,2.062444e+02,1.899657e+01,1.126205e+02,1.547503e+00,2.815476e+01,3.868757e-01,8.632153e-01,3.957352e-01,4.864954e+02,2.032456e+02
1.933162e+01,0.000000e+00,0.000000e+00,0.000000e+00,2531,1405,2.062444e+02,1.899657e+01,1.126205e+02,1.547503e+00,2.815476e+01,3.868757e-01,6.170088e+00,4.047331e-01,4.884887e+02,2.092605e+02
1.938298e+01,0.000000e+00,0.000000e+00,0.000000e+00,2531,1405,2.062444e+02,1.899657e+01,1.126205e+02,1.547503e+00,2.815476e+01,3.868757e-01,1.727876e-01,4.101352e-01,4.904887e+02,2.132605e+02
1.943877e+01,0.000000e+00,0.000000e+00,0.000000e+00,2006,2006,1.012103e+02,-1.012103e+02,0.000000e+00,1.672897e+00,2.854657e+01,4.182243e-01,1.727876e-01,4.188628e-01,4.924887e+02,2.192605e+02
1.950208e+01,3.015630e-01,4.499866e+02,1.364750e+02,3047,1959,3.095443e+02,-9.185520e+01,1.088445e+02,3.317351e+00,2.721077e+01,8.293378e-01,-1.852284e+00,4.257473e-01,4.944954e+02,2.242456e+02
1.955223e+01,3.678680e-01,4.518195e+02,1.369067e+02,2983,1871,2.966044e+02,-7.423114e+01,1.111866e+02,3.064756e+00,2.779629e+01,7.661891e-01,-9.354798e-01,4.300017e-01,4.954954e+02,2.272456e+02
1.962052e+01,3.678680e-01,0.000000e+00,0.000000e+00,2131,989,1.263740e+02,1.020015e+02,1.141877e+02,2.014253e-01,2.854657e+01,5.035633e-02,-5.108230e+00,4.400865e-01,4.974887e+02,2.342605e+02
1.972654e+01,3.678680e-01,0.000000e+00,0.000000e+00,2177,1054,1.354557e+02,8.909832e+01,1.122770e+02,3.831185e-01,2.806888e+01,9.577961e-02,-1.068142e-01,4.556816e-01,5.024887e+02,2.462605e+02
1.978537e+01,3.678680e-01,0.000000e+00,0.000000e+00,2177,1054,1.354557e+02,8.909832e+01,1.122770e+02,3.831185e-01,2.806888e+01,9.577961e-02,-1.068142e-01,4.620574e-01,5.044954e+02,2.512456e+02
1.983223e+01,3.639538e-01,4.555454e+02,1.291295e+02,3067,1954,3.135934e+02,-9.092881e+01,1.113323e+02,3.343159e+00,2.783271e+01,8.357897e-01,4.443716e+00,1.186149e+00,5.064954e+02,2.562456e+02
1.991183e+01,4.887127e-01,4.566789e+02,1.290789e+02,2406,2406,1.812008e+02,-1.812008e+02,0.000000e+00,2.995055e+00,2.748914e+01,7.487637e-01,2.202513e-01,1.212485e+00,5.084781e+02,2.632499e+02
1.996980e+01,4.887127e-01,4.367692e+02,1.585256e+02,2112,2112,1.225813e+02,-1.225813e+02,0.000000e+00,2.026137e+00,2.698253e+01,5.065343e-01,-6.097588e-01,1.211475e+00,5.104954e+02,2.682456e+02
2.003124e+01,1.112673e+00,4.336376e+02,1.562183e+02,1906,814,8.131809e+01,1.371812e+02,1.092496e+02,-4.616786e-01,2.731205e+01,-1.154196e-01,-1.188324e+00,1.211475e+00,5.124954e+02,2.742456e+02
2.010571e+01,1.101009e+00,4.392265e+02,1.601154e+02,1978,861,9.579459e+01,1.277251e+02,1.117599e+02,-2.638888e-01,2.793960e+01,-6.597220e-02,-5.657330e-01,1.211615e+00,5.154887e+02,2.812605e+02
2.016719e+01,1.099214e+00,4.432931e+02,1.641121e+02,1982,866,9.659827e+01,1.266727e+02,1.116355e+02,-2.485491e-01,2.790851e+01,-6.213727e-02,-4.846470e-01,1.211578e+00,5.174887e+02,2.872605e+02
2.023227e+01,1.097685e+00,4.483077e+02,1.680085e+02,2053,918,1.106687e+02,1.163538e+02,1.135113e+02,-4.698457e-02,2.837746e+01,-1.174614e-02,-3.898865e-01,1.211578e+00,5.194887e+02,2.932605e+02
2.029605e+01,1.097685e+00,4.533077e+02,1.720085e+02,2053,918,1.106687e+02,1.163538e+02,1.135113e+02,-4.698457e-02,2.837746e+01,-1.174614e-02,-3.124620e-01,1.211578e+00,5.224887e+02,2.992605e+02
2.035828e+01,1.097685e+00,4.583077e+02,1.760085e+02,2081,964,1.162619e+02,1.071403e+02,1.117011e+02,7.538463e-02,2.792491e+01,1.884616e-02,-2.154855e-01,1.211578e+00,5.244887e+02,3.052605e+02
2.041905e+01,1.097613e+00,4.633077e+02,1.800085e+02,2058,941,1.117011e+02,1.117011e+02,1.117011e+02,0.000000e+00,2.792491e+01,1.891822e-02,-1.324668e-01,1.211615e+00,5.264887e+02,3.102605e+02
2.048283e+01,1.097613e+00,4.683077e+02,1.840085e+02,2068,931,1.136619e+02,1.136619e+02,1.136619e+02,0.000000e+00,2.841511e+01,6.439985e-02,-2.958313e-02,1.211578e+00,5.284887e+02,3.162605e+02
2.055900e+01,1.097685e+00,4.743077e+02,1.890085e+02,2060,939,1.121299e+02,1.121299e+02,1.121299e+02,0.000000e+00,2.803212e+01,9.593960e-02,8.386366e-02,1.211578e+00,5.314887e+02,3.242605e+02
2.162504e+01,1.097685e+00,4.793077e+02,1.930085e+02,2241,1096,1.483144e+02,8.066447e+01,1.144894e+02,5.590900e-01,2.862199e+01,1.397725e-01,1.063532e-01,1.261479e+00,5.306862e+02,3.268364e+02
2.167102e+01,1.102657e+00,4.821483e+02,1.951356e+02,2226,1084,1.452684e+02,8.317220e+01,1.142203e+02,5.131918e-01,2.855471e+01,1.282980e-01,1.269108e-03,1.338071e+00,5.297790e+02,3.276169e+02
2.171846e+01,1.109303e+00,4.848793e+02,1.982414e+02,2272,1155,1.544969e+02,6.888267e+01,1.116898e+02,7.075553e-01,2.792208e+01,1.768888e-01,-1.290110e-01,1.435262e+00,5.262537e+02,3.277647e+02
2.277634e+01,1.122453e+00,4.881949e+02,2.002076e+02,2268,1153,1.537152e+02,6.922811e+01,1.114716e+02,6.982404e-01,2.786755e+01,1.745601e-01,-2.862768e-01,1.492653e+00,5.279123e+02,3.275316e+02
2.287348e+01,1.147586e+00,4.938712e+02,2.052489e+02,2325,1190,1.651811e+02,6.199810e+01,1.135896e+02,8.527522e-01,2.839704e+01,2.131881e-01,-6.009038e-01,1.659252e+00,5.254464e+02,3.264454e+02
2.292041e+01,1.147586e+00,4.934367e+02,3.198603e+02,2057,942,1.114485e+02,1.114485e+02,1.114485e+02,0.000000e+00,2.786175e+01,-1.003656e+00,-1.889926e+00,1.737812e+00,5.284226e+02,3.261080e+02
2.297253e+01,1.163097e+00,5.000681e+02,2.112340e+02,2314,1179,1.629357e+02,6.403686e+01,1.134863e+02,8.173460e-01,2.837121e+01,2.043365e-01,1.466398e-01,1.872041e+00,5.245743e+02,3.253825e+02
2.301826e+01,1.163097e+00,5.025044e+02,2.133596e+02,2327,1200,1.654378e+02,5.986788e+01,1.126528e+02,8.724785e-01,2.816284e+01,2.181196e-01,8.650433e-02,1.900970e+00,5.283824e+02,3.254885e+02
2.306669e+01,1.193009e+00,5.045948e+02,2.153233e+02,2295,1168,1.590679e+02,6.638846e+01,1.127282e+02,7.659456e-01,2.818168e+01,1.914864e-01,4.326228e-02,1.980339e+00,5.284906e+02,3.253978e+02
2.413954e+01,1.193009e+00,5.077112e+02,2.184526e+02,2334,1219,1.668103e+02,5.613485e+01,1.114726e+02,9.146730e-01,2.786778e+01,2.286683e-01,7.032230e-02,2.031544e+00,5.276885e+02,3.285763e+02
2.421586e+01,1.193009e+00,5.113783e+02,2.222130e+02,2405,1289,1.810711e+02,4.218060e+01,1.116258e+02,1.147855e+00,2.790610e+01,2.869638e-01,2.030397e-01,2.031110e+00,5.256728e+02,3.365521e+02
2.427298e+01,1.193009e+00,5.408847e+02,2.006020e+02,1993,1993,9.870527e+01,-9.870527e+01,0.000000e+00,1.631492e+00,2.841127e+01,4.078730e-01,1.253156e+00,2.031547e+00,5.236885e+02,3.415763e+02
2.432202e+01,1.193009e+00,5.120636e+02,2.216568e+02,2422,1326,1.845564e+02,3.472358e+01,1.096400e+02,1.238288e+00,2.740929e+01,3.095720e-01,-5.564976e-01,2.031547e+00,5.216885e+02,3.445763e+02
2.439460e+01,1.193009e+00,5.141325e+02,2.253034e+02,2516,1408,2.033320e+02,1.824871e+01,1.107904e+02,1.529614e+00,2.769689e+01,3.824036e-01,-3.734680e-01,2.031191e+00,5.176728e+02,3.525521e+02
2.445558e+01,1.193009e+00,5.463794e+02,2.078367e+02,2536,1409,2.072387e+02,1.809282e+01,1.126658e+02,1.563189e+00,2.816573e+01,3.907973e-01,5.506284e-01,2.031547e+00,5.156885e+02,3.585763e+02
2.450632e+01,1.193009e+00,5.164103e+02,2.284744e+02,2544,1403,2.089036e+02,1.932996e+01,1.141168e+02,1.566724e+00,2.852849e+01,3.916811e-01,-1.182125e-01,2.031191e+00,5.126728e+02,3.625521e+02
2.455338e+01,1.064007e+00,5.494301e+02,2.130204e+02,2130,2130,1.261148e+02,-1.261148e+02,0.000000e+00,2.084542e+00,2.898269e+01,5.211355e-01,8.173961e-01,2.031547e+00,5.106885e+02,3.665763e+02
2.461491e+01,1.166437e+00,5.491877e+02,2.125731e+02,1996,1996,9.939889e+01,-9.939889e+01,0.000000e+00,1.642957e+00,2.842755e+01,4.107392e-01,7.613124e-01,2.031547e+00,5.086885e+02,3.725763e+02
2.467480e+01,1.266134e+00,5.489069e+02,2.127271e+02,2471,1340,1.943754e+02,3.192867e+01,1.131520e+02,1.342535e+00,2.828694e+01,3.356336e-01,6.448151e-01,2.031191e+00,5.056728e+02,3.775521e+02
